year,suburb,median_price,rent_house,rent_all,rent_used,gross_yield,net_yield_25,net_yield_30
2023,MALVERN,3050000.0,791.125,566.5,791.125,1.3488032786885247,1.0116024590163935,0.9441622950819671
2023,MALVERN EAST,2110000.0,620.375,515.0,620.375,1.5288862559241705,1.146664691943128,1.0702203791469194
2023,MELTON,470000.0,342.25,387.5,342.25,3.7865957446808514,2.8399468085106383,2.6506170212765956
2023,MILDURA,436000.0,357.875,375.0,357.875,4.268233944954129,3.2011754587155967,2.98776376146789
2023,MORWELL,334500.0,326.25,335.0,326.25,5.071748878923767,3.8038116591928253,3.550224215246637
2023,MOUNT WAVERLEY,1600000.0,506.375,585.0,506.375,1.6457187500000001,1.2342890625,1.152003125
2023,NOBLE PARK,732000.0,426.25,407.5,426.25,3.028005464480874,2.2710040983606556,2.119603825136612
2023,NORTH BENDIGO,515000.0,390.0,425.0,390.0,3.937864077669903,2.9533980582524273,2.756504854368932
2023,NORTH GEELONG,646500.0,426.25,440.0,426.25,3.4284609435421496,2.5713457076566124,2.3999226604795045
2023,NORTHCOTE,1625000.0,703.125,540.0,703.125,2.25,1.6875,1.575
2023,PAKENHAM,640000.0,410.375,442.5,410.375,3.334296875,2.50072265625,2.3340078125
2023,PORT MELBOURNE,1745000.0,763.75,662.5,763.75,2.2759312320916902,1.7069484240687678,1.5931518624641834
2023,PORTLAND,437500.0,378.125,400.0,378.125,4.494285714285715,3.370714285714286,3.1460000000000004
2023,PRESTON,1147500.0,528.125,470.0,528.125,2.393246187363834,1.7949346405228759,1.6752723311546842
2023,RESERVOIR,871800.0,435.375,425.0,435.375,2.5968685478320714,1.9476514108740537,1.81780798348245
2023,RINGWOOD,999500.0,469.5,465.0,469.5,2.4426213106553276,1.8319659829914958,1.709834917458729
2023,ROWVILLE,1096000.0,507.0,540.0,507.0,2.4054744525547447,1.8041058394160585,1.683832116788321
2023,SEYMOUR,467500.0,373.625,375.0,373.625,4.155828877005348,3.116871657754011,2.909080213903743
2023,SHEPPARTON,445000.0,364.125,387.5,364.125,4.254943820224719,3.19120786516854,2.9784606741573034
2023,SOUTH MELBOURNE,1630000.0,783.875,570.0,783.875,2.500705521472393,1.8755291411042943,1.7504938650306747
2023,SOUTH YARRA,2390000.0,848.875,530.0,848.875,1.8469246861924686,1.3851935146443515,1.292847280334728
2023,SPRINGVALE,875000.0,444.0,455.0,444.0,2.6386285714285713,1.9789714285714286,1.8470399999999998
2023,ST KILDA,1480500.0,752.25,455.0,752.25,2.642147922998987,1.98161094224924,1.8495035460992908
2023,SUNBURY,660000.0,392.875,432.5,392.875,3.0953787878787877,2.3215340909090907,2.1667651515151514
2023,SUNSHINE,797500.0,387.75,390.0,387.75,2.5282758620689654,1.896206896551724,1.7697931034482757
2023,SWAN HILL,438800.0,340.0,330.0,340.0,4.0291704649042845,3.0218778486782134,2.820419325432999
2023,SYDENHAM,750000.0,406.25,440.0,406.25,2.8166666666666664,2.1125000000000003,1.9716666666666665
2023,THORNBURY,1382000.0,639.75,461.5,639.75,2.4071635311143273,1.8053726483357453,1.6850144717800288
2023,TOORAK,5325000.0,854.125,584.0,854.125,0.8340751173708921,0.625556338028169,0.5838525821596244
2023,TORQUAY,1252500.0,553.125,622.5,553.125,2.2964071856287425,1.7223053892215567,1.6074850299401195
2023,TRARALGON,500000.0,376.875,390.0,376.875,3.9195,2.939625,2.7436499999999997
2023,WARRAGUL,648500.0,397.5,450.0,397.5,3.1873554356206633,2.3905165767154974,2.231148804934464
2023,WARRNAMBOOL,605000.0,436.25,440.0,436.25,3.7495867768595046,2.812190082644628,2.6247107438016526
2023,WEST FOOTSCRAY,905000.0,461.875,440.0,461.875,2.6538674033149174,1.9904005524861879,1.8577071823204419
2023,WHITTLESEA,760000.0,409.375,457.5,409.375,2.800986842105263,2.1007401315789473,1.960690789473684
2023,WILLIAMSTOWN,1580000.0,624.75,585.0,624.75,2.056139240506329,1.5421044303797469,1.4392974683544302
2023,WODONGA,540000.0,398.75,420.0,398.75,3.839814814814815,2.879861111111111,2.68787037037037
2024,ALTONA,1140000.0,480.375,540.0,480.375,2.1911842105263157,1.643388157894737,1.5338289473684208
2024,ARMADALE,2180000.0,917.125,591.5,917.125,2.187637614678899,1.6407282110091743,1.5313463302752293
2024,BAIRNSDALE,430000.0,400.125,427.5,400.125,4.838720930232558,3.6290406976744185,3.3871046511627907
2024,BALWYN,2860000.0,626.25,690.0,626.25,1.1386363636363637,0.8539772727272728,0.7970454545454546
2024,BAYSWATER,836500.0,499.25,510.0,499.25,3.103526598924088,2.327644949193066,2.1724686192468616
2024,BENALLA,445000.0,392.625,410.0,392.625,4.587977528089888,3.440983146067416,3.211584269662921
2024,BENDIGO,607500.0,430.625,430.0,430.625,3.6860082304526745,2.764506172839506,2.580205761316872
2024,BENTLEIGH,1621000.0,646.875,650.0,646.875,2.075107958050586,1.5563309685379394,1.4525755706354104
2024,BERWICK,870000.0,497.875,560.0,497.875,2.975804597701149,2.2318534482758623,2.083063218390804
2024,BLACKBURN,1502000.0,563.125,570.0,563.125,1.9495672436751,1.462175432756325,1.36469707057257
2024,BORONIA,835000.0,491.25,520.0,491.25,3.0592814371257484,2.294461077844311,2.1414970059880236
2024,BOX HILL,1680000.0,551.5,597.5,551.5,1.7070238095238097,1.2802678571428572,1.1949166666666666
2024,BRIGHTON,3170000.0,918.75,697.5,918.75,1.5070977917981072,1.1303233438485805,1.054968454258675
2024,BRIGHTON EAST,2192500.0,741.625,857.5,741.625,1.7589281641961232,1.3191961231470923,1.231249714937286
2024,BRUNSWICK,1292500.0,729.375,575.0,729.375,2.934429400386847,2.2008220502901352,2.054100580270793
2024,CARLTON NORTH,1475000.0,798.75,685.0,798.75,2.8159322033898304,2.111949152542373,1.9711525423728808
2024,CARNEGIE,1700000.0,657.625,540.0,657.625,2.0115588235294117,1.5086691176470588,1.4080911764705881
2024,CASTLEMAINE,716500.0,442.375,452.5,442.375,3.210537334263782,2.4079030006978366,2.2473761339846474
2024,CAULFIELD,2250000.0,705.75,622.5,705.75,1.6310666666666669,1.2233,1.1417466666666665
2024,CHELTENHAM,1307000.0,626.625,595.0,626.625,2.4930757459831674,1.8698068094873757,1.7451530221882172
2024,CLAYTON,1125500.0,553.5,580.0,553.5,2.5572634384717903,1.9179475788538427,1.790084406930253
2024,CORIO,485000.0,375.0,387.5,375.0,4.020618556701031,3.015463917525773,2.814432989690722
2024,CRAIGIEBURN,655800.0,453.125,503.0,453.125,3.5929399207075328,2.6947049405306496,2.515057944495273
2024,CRANBOURNE,650000.0,486.25,555.0,486.25,3.8899999999999997,2.9175,2.723
2024,DANDENONG,708500.0,513.875,490.0,513.875,3.7715596330275227,2.8286697247706423,2.640091743119266
2024,EAST MELBOURNE,3550000.0,1181.25,600.0,1181.25,1.730281690140845,1.297711267605634,1.2111971830985915
2024,ECHUCA,556300.0,431.625,450.0,431.625,4.03460363113428,3.02595272335071,2.824222541793996
2024,ELSTERNWICK,2057500.0,786.625,572.5,786.625,1.988068043742406,1.4910510328068043,1.3916476306196839
2024,ELWOOD,1790000.0,891.0,570.0,891.0,2.588379888268156,1.9412849162011174,1.8118659217877093
2024,ESSENDON,1660000.0,558.5,520.0,558.5,1.7495180722891566,1.3121385542168673,1.2246626506024096
2024,FERNTREE GULLY,870000.0,504.25,555.0,504.25,3.013908045977012,2.2604310344827585,2.1097356321839076
2024,FITZROY,1750000.0,874.5,655.0,874.5,2.5985142857142858,1.9488857142857146,1.8189600000000001
2024,FOOTSCRAY,960000.0,593.125,510.0,593.125,3.2127604166666663,2.4095703125,2.2489322916666667
2024,FRANKSTON,745000.0,497.25,505.0,497.25,3.4707382550335573,2.603053691275168,2.4295167785234897
2024,HAMILTON,365000.0,342.25,350.0,342.25,4.875890410958903,3.6569178082191782,3.4131232876712323
2024,HAWTHORN,2600000.0,801.625,530.0,801.625,1.60325,1.2024375,1.122275
2024,HORSHAM,382000.0,368.125,380.0,368.125,5.011125654450262,3.7583442408376966,3.5077879581151836
2024,KEILOR,1130000.0,547.5,605.0,547.5,2.5194690265486726,1.8896017699115044,1.7636283185840707
2024,KEW,2781000.0,741.625,656.5,741.625,1.3867134124415676,1.0400350593311758,0.9706993887090974
2024,LARA,676500.0,442.625,525.0,442.625,3.402291204730229,2.551718403547672,2.38160384331116
2024,MALVERN,3082500.0,862.0,582.5,862.0,1.4541443633414437,1.0906082725060826,1.0179010543390106
2024,MALVERN EAST,2046250.0,693.0,590.0,693.0,1.7610751374465488,1.3208063530849115,1.2327525962125838
2024,MELTON,465000.0,386.25,440.0,386.25,4.319354838709677,3.239516129032258,3.023548387096774
2024,MILDURA,455000.0,388.875,402.5,388.875,4.444285714285715,3.333214285714286,3.1109999999999998
2024,MORWELL,331500.0,340.625,350.0,340.625,5.3431372549019605,4.007352941176471,3.740196078431372
2024,MOUNT WAVERLEY,1570000.0,592.875,650.0,592.875,1.9636624203821655,1.4727468152866243,1.3745636942675157
2024,NOBLE PARK,765000.0,498.5,490.0,498.5,3.3884967320261437,2.541372549019608,2.3719477124183004
2024,NORTH BENDIGO,479500.0,411.25,445.0,411.25,4.45985401459854,3.344890510948905,3.121897810218978
2024,NORTH GEELONG,620000.0,440.375,455.0,440.375,3.693467741935484,2.770100806451613,2.5854274193548386
2024,NORTHCOTE,1575000.0,773.125,607.5,773.125,2.5525396825396824,1.914404761904762,1.7867777777777778
2024,PAKENHAM,660000.0,464.375,505.0,464.375,3.6587121212121207,2.744034090909091,2.561098484848485
2024,PORT MELBOURNE,1550000.0,836.0,700.0,836.0,2.8046451612903223,2.1034838709677417,1.9632516129032256
2024,PORTLAND,400000.0,396.625,400.0,396.625,5.156125,3.8670937500000004,3.6092874999999998
2024,PRESTON,1172500.0,603.75,510.0,603.75,2.6776119402985072,2.0082089552238807,1.8743283582089554
2024,RESERVOIR,895000.0,500.0,490.0,500.0,2.905027932960894,2.1787709497206706,2.033519553072626
2024,RINGWOOD,1040000.0,525.25,534.5,525.25,2.62625,1.9696874999999998,1.8383749999999996
2024,ROWVILLE,1054100.0,565.0,595.0,565.0,2.7872118394839203,2.09040887961294,1.951048287638744
2024,SEYMOUR,407500.0,388.75,397.5,388.75,4.960736196319019,3.7205521472392635,3.4725153374233133
2024,SHEPPARTON,450000.0,398.75,415.0,398.75,4.607777777777778,3.4558333333333335,3.225444444444444
2024,SOUTH MELBOURNE,1535000.0,852.25,632.5,852.25,2.887100977198697,2.165325732899023,2.0209706840390878
2024,SOUTH YARRA,2150000.0,920.125,600.0,920.125,2.225418604651163,1.669063953488372,1.5577930232558137
2024,SPRINGVALE,855000.0,528.75,540.0,528.75,3.215789473684211,2.4118421052631582,2.2510526315789474
2024,ST KILDA,1398000.0,827.25,530.0,827.25,3.077038626609442,2.3077789699570816,2.153927038626609
2024,SUNBURY,660000.0,436.25,485.0,436.25,3.437121212121212,2.5778409090909093,2.4059848484848483
2024,SUNSHINE,815000.0,444.375,450.0,444.375,2.835276073619632,2.1264570552147237,1.9846932515337419
2024,SWAN HILL,480000.0,385.625,370.0,385.625,4.177604166666667,3.1332031250000005,2.9243229166666667
2024,SYDENHAM,699100.0,438.125,490.0,438.125,3.2588327850092975,2.4441245887569734,2.2811829495065084
2024,THORNBURY,1400000.0,708.125,507.5,708.125,2.6301785714285715,1.9726339285714285,1.8411250000000001
2024,TOORAK,4805000.0,975.125,657.5,975.125,1.0552861602497399,0.7914646201873049,0.7387003121748178
2024,TORQUAY,1192500.0,580.5,650.0,580.5,2.531320754716981,1.8984905660377356,1.7719245283018867
2024,TRARALGON,504500.0,403.5,425.0,403.5,4.158969276511398,3.1192269573835483,2.9112784935579783
2024,WARRAGUL,628500.0,426.0,485.0,426.0,3.524582338902148,2.6434367541766113,2.4672076372315033
2024,WARRNAMBOOL,580000.0,473.125,477.5,473.125,4.241810344827586,3.18135775862069,2.96926724137931
2024,WEST FOOTSCRAY,908000.0,527.5,510.0,527.5,3.0209251101321586,2.265693832599119,2.114647577092511
2024,WHITTLESEA,675000.0,468.125,525.0,468.125,3.6062962962962963,2.7047222222222222,2.5244074074074074
2024,WILLIAMSTOWN,1595000.0,670.0,625.0,670.0,2.1843260188087776,1.6382445141065831,1.5290282131661443
2024,WODONGA,525000.0,422.875,450.0,422.875,4.18847619047619,3.141357142857143,2.9319333333333333
2025,ALTONA,1184000.0,505.8333333333333,550.0,505.8333333333333,2.221565315315315,1.6661739864864866,1.5550957207207208
2025,ARMADALE,2321500.0,950.5,625.0,950.5,2.1290544906310576,1.5967908679732932,1.4903381434417402
2025,BAIRNSDALE,440000.0,420.0,460.0,420.0,4.963636363636364,3.7227272727272727,3.4745454545454546
2025,BALWYN,3114000.0,651.6666666666666,720.0,651.6666666666666,1.0882038107471632,0.8161528580603724,0.7617426675230142
2025,BAYSWATER,868600.0,541.6666666666666,550.0,541.6666666666666,3.242766137078824,2.4320746028091182,2.2699362959551763
2025,BENALLA,461250.0,415.0,443.0,415.0,4.678590785907859,3.5089430894308946,3.275013550135501
2025,BENDIGO,618750.0,467.1666666666667,460.0,467.1666666666667,3.9260875420875427,2.944565656565657,2.7482612794612793
2025,BENTLEIGH,1718750.0,664.1666666666666,680.0,664.1666666666666,2.0094060606060604,1.5070545454545454,1.4065842424242423
2025,BERWICK,885000.0,523.3333333333334,600.0,523.3333333333334,3.074952919020716,2.306214689265537,2.152467043314501
2025,BLACKBURN,1655900.0,579.1666666666666,600.0,579.1666666666666,1.8187491193107475,1.3640618394830606,1.273124383517523
2025,BORONIA,858450.0,546.6666666666666,560.0,546.6666666666666,3.311394567728658,2.483545925796494,2.3179761974100606
2025,BOX HILL,1711500.0,588.3333333333334,600.0,588.3333333333334,1.7875158243256404,1.3406368682442302,1.2512610770279482
2025,BRIGHTON,3445900.0,941.6666666666666,800.0,941.6666666666666,1.4210124108844326,1.0657593081633245,0.9947086876191028
2025,BRIGHTON EAST,2193750.0,788.8333333333334,808.0,788.8333333333334,1.8698271604938272,1.4023703703703703,1.3088790123456788
2025,BRUNSWICK,1292500.0,748.3333333333334,600.0,748.3333333333334,3.0107027724049003,2.258027079303675,2.10749194068343
2025,CARLTON NORTH,1778000.0,835.5,750.0,835.5,2.4435320584926883,1.8326490438695164,1.7104724409448817
2025,CARNEGIE,1767500.0,670.0,560.0,670.0,1.971145685997171,1.4783592644978785,1.3798019801980197
2025,CASTLEMAINE,751250.0,460.5,470.0,460.5,3.1874875207986686,2.390615640599002,2.2312412645590682
2025,CAULFIELD,2382500.0,738.8333333333334,650.0,738.8333333333334,1.61256383350822,1.2094228751311646,1.1287946834557538
2025,CHELTENHAM,1279250.0,643.0,620.0,643.0,2.613718975962478,1.9602892319718586,1.8296032831737343
2025,CLAYTON,1245000.0,577.1666666666666,600.0,577.1666666666666,2.410655957161981,1.8079919678714858,1.687459170013387
2025,CORIO,496750.0,393.0,400.0,393.0,4.113940613990941,3.085455460493206,2.8797584297936587
2025,CRAIGIEBURN,689500.0,475.0,525.0,475.0,3.582306018854242,2.6867295141406817,2.5076142131979693
2025,CRANBOURNE,686750.0,516.5,580.0,516.5,3.910884601383327,2.9331634510374953,2.737619220968329
2025,DANDENONG,740250.0,524.6666666666666,520.0,524.6666666666666,3.685601711133626,2.7642012833502196,2.579921197793538
2025,EAST MELBOURNE,2048000.0,1036.6666666666667,630.0,1036.6666666666667,2.6321614583333335,1.97412109375,1.8425130208333331
2025,ECHUCA,605150.0,456.8333333333333,450.0,456.8333333333333,3.9255281059792333,2.944146079484425,2.747869674185463
2025,ELSTERNWICK,1926000.0,810.1666666666666,600.0,810.1666666666666,2.1873658705434407,1.6405244029075803,1.5311561093804082
2025,ELWOOD,2423750.0,898.3333333333334,578.0,898.3333333333334,1.9273164861612517,1.4454873646209387,1.349121540312876
2025,ESSENDON,1577500.0,595.8333333333334,550.0,595.8333333333334,1.9640781827786586,1.4730586370839938,1.3748547279450607
2025,FERNTREE GULLY,899550.0,554.3333333333334,590.0,554.3333333333334,3.204417023326479,2.4033127674948584,2.2430919163285346
2025,FITZROY,1707500.0,953.0,700.0,953.0,2.902254758418741,2.1766910688140557,2.0315783308931183
2025,FOOTSCRAY,917500.0,605.1666666666666,520.0,605.1666666666666,3.4298274296094458,2.572370572207084,2.4008792007266115
2025,FRANKSTON,780000.0,525.0,540.0,525.0,3.5000000000000004,2.625,2.45
2025,HAMILTON,402000.0,353.8333333333333,353.0,353.8333333333333,4.576948590381426,3.43271144278607,3.203864013266998
2025,HAWTHORN,2566250.0,823.0,530.0,823.0,1.6676473453482707,1.2507355090112031,1.1673531417437895
2025,HORSHAM,396300.0,381.6666666666667,380.0,381.6666666666667,5.007990579527295,3.7559929346454703,3.505593405669106
2025,KEILOR,1176000.0,590.0,633.0,590.0,2.608843537414966,1.9566326530612244,1.8261904761904761
2025,KEW,2777750.0,762.1666666666666,680.0,762.1666666666666,1.426790267902679,1.0700927009270091,0.9987531875318753
2025,LARA,671250.0,457.5,550.0,457.5,3.54413407821229,2.6581005586592177,2.4808938547486035
2025,MALVERN,2920000.0,898.0,630.0,898.0,1.599178082191781,1.1993835616438357,1.1194246575342464
2025,MALVERN EAST,2218750.0,695.5,610.0,695.5,1.6300169014084507,1.222512676056338,1.1410118309859154
2025,MELTON,500000.0,399.1666666666667,450.0,399.1666666666667,4.1513333333333335,3.1135,2.9059333333333335
2025,MILDURA,501750.0,426.6666666666667,450.0,426.6666666666667,4.421856834412888,3.316392625809666,3.095299784089022
2025,MORWELL,353000.0,370.0,380.0,370.0,5.45042492917847,4.087818696883852,3.8152974504249295
2025,MOUNT WAVERLEY,1617500.0,607.5,670.0,607.5,1.9530139103554869,1.464760432766615,1.3671097372488408
2025,NOBLE PARK,798750.0,515.0,515.0,515.0,3.352738654147105,2.5145539906103287,2.3469170579029734
2025,NORTH BENDIGO,528750.0,438.3333333333333,470.0,438.3333333333333,4.310795902285264,3.233096926713948,3.0175571315996845
2025,NORTH GEELONG,645500.0,464.6666666666667,480.0,464.6666666666667,3.743248128066099,2.8074360960495737,2.6202736896462686
2025,NORTHCOTE,1722250.0,775.0,640.0,775.0,2.339962258673247,1.7549716940049354,1.637973581071273
2025,PAKENHAM,680000.0,490.0,540.0,490.0,3.7470588235294118,2.8102941176470586,2.6229411764705883
2025,PORT MELBOURNE,1567500.0,847.5,770.0,847.5,2.811483253588517,2.1086124401913873,1.9680382775119614
2025,PORTLAND,421250.0,403.3333333333333,415.0,403.3333333333333,4.978832838773491,3.734124629080119,3.485182987141444
2025,PRESTON,1201250.0,619.6666666666666,550.0,619.6666666666666,2.682428026361429,2.0118210197710718,1.8776996184530004
2025,RESERVOIR,917500.0,528.3333333333334,525.0,528.3333333333334,2.994368755676658,2.245776566757493,2.0960581289736604
2025,RINGWOOD,1044000.0,558.8333333333334,550.0,558.8333333333334,2.7834610472541508,2.087595785440613,1.9484227330779054
2025,ROWVILLE,1130000.0,572.5,650.0,572.5,2.634513274336283,1.9758849557522125,1.8441592920353984
2025,SEYMOUR,455250.0,400.8333333333333,400.0,400.8333333333333,4.578436756360974,3.43382756727073,3.204905729452681
2025,SHEPPARTON,473250.0,427.5,450.0,427.5,4.697305863708399,3.5229793977812993,3.2881141045958797
2025,SOUTH MELBOURNE,1675000.0,841.8333333333334,650.0,841.8333333333334,2.613452736318408,1.960089552238806,1.8294169154228854
2025,SOUTH YARRA,1845000.0,938.3333333333334,600.0,938.3333333333334,2.644625112917796,1.983468834688347,1.8512375790424571
2025,SPRINGVALE,895750.0,535.0,550.0,535.0,3.1057772816075913,2.3293329612056937,2.174044097125314
2025,ST KILDA,1616500.0,845.5,555.0,845.5,2.7198267862666254,2.0398700896999693,1.9038787503866377
2025,SUNBURY,676250.0,462.5,520.0,462.5,3.55637707948244,2.66728280961183,2.489463955637708
2025,SUNSHINE,786500.0,474.1666666666667,480.0,474.1666666666667,3.134986225895317,2.3512396694214877,2.194490358126722
2025,SWAN HILL,512650.0,455.0,400.0,455.0,4.615234565493027,3.4614259241197693,3.2306641958451183
2025,SYDENHAM,720250.0,460.0,500.0,460.0,3.3210690732384593,2.4908018049288443,2.3247483512669214
2025,THORNBURY,1393750.0,718.0,525.0,718.0,2.678816143497758,2.0091121076233183,1.87517130044843
2025,TOORAK,4212500.0,969.3333333333334,650.0,969.3333333333334,1.1965657764589517,0.8974243323442136,0.8375960435212659
2025,TORQUAY,1190000.0,596.3333333333334,660.0,596.3333333333334,2.605826330532213,1.9543697478991595,1.8240784313725489
2025,TRARALGON,528750.0,421.3333333333333,445.0,421.3333333333333,4.143609141055949,3.1077068557919625,2.9005263987391645
2025,WARRAGUL,635000.0,445.5,540.0,445.5,3.648188976377953,2.736141732283465,2.5537322834645666
2025,WARRNAMBOOL,604500.0,498.3333333333333,500.0,498.3333333333333,4.28673835125448,3.21505376344086,3.000716845878136
2025,WEST FOOTSCRAY,896250.0,551.6666666666666,550.0,551.6666666666666,3.200743840074384,2.400557880055788,2.2405206880520683
2025,WHITTLESEA,745000.0,480.0,540.0,480.0,3.350335570469799,2.512751677852349,2.345234899328859
2025,WILLIAMSTOWN,1520000.0,702.1666666666666,650.0,702.1666666666666,2.402149122807017,1.8016118421052632,1.6815043859649121
2025,WODONGA,608000.0,456.3333333333333,488.0,456.3333333333333,3.902850877192982,2.9271381578947366,2.7319956140350876
